mouse|0|12|0|0|0|0|0|0|0|1|2|0|0|0|0|0
star wars character parade|0|18|0|0|0|0|0|0|1|0|1|0|0|0|0|0
horses and cart|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
belle|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
camera pans to different people celebrating a birthday|1|10|0|1|1|1|0|10|0|0|0|4|0|0|0|0
lighted floats|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
blowing out candles|0|0|1|0|0|0|0|2|0|0|0|18|0|0|0|0
high five|5|15|0|3|3|3|0|0|0|0|0|0|0|0|0|0
a christmas parade with a float and parade participants walking behind it|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
children reciting the abc's|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people waving from the floats|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|1
programs|2|13|5|2|2|2|0|0|0|0|1|0|0|0|0|0
light up floats|0|18|0|0|0|0|0|0|0|0|1|1|0|0|0|0
basket ball|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0
college graduation ceremony|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
camp advertisement sign|0|16|0|2|0|2|0|0|1|1|0|0|0|0|0|0
birthday cupcake|0|8|1|0|0|0|0|10|0|0|0|6|2|1|0|0
human|0|14|0|0|0|0|0|0|3|0|0|0|4|0|0|2
marching drummers|0|17|0|1|1|0|0|1|0|0|0|0|0|0|0|0
girl graduation cap tassel gown group|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|1
graduation for small students|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
miltary parade|0|18|0|0|0|0|0|0|1|0|0|0|0|0|0|2
holding globe|0|15|0|0|2|0|0|2|0|0|0|0|0|0|1|0
sailors|0|17|0|0|0|0|0|0|0|0|0|0|0|0|2|1
daytime motorcycle parade|0|8|0|0|0|0|0|0|0|9|0|0|0|0|0|0
people sing happy birthday.|0|9|0|0|0|0|0|7|0|0|0|3|0|0|0|0
people crowd a street|1|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
santa clause|0|17|0|0|0|0|0|0|0|0|1|0|0|2|0|0
soft toy|0|12|0|0|0|0|0|0|0|0|3|0|0|0|0|0
zombies|0|2|0|0|0|0|0|0|17|0|1|0|0|0|0|0
dean|0|13|6|0|0|0|0|0|0|0|1|0|1|0|0|0
elderly|0|12|0|0|0|0|0|0|0|0|0|0|0|3|0|1
children performing on stage|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
dining room|0|8|7|0|0|0|0|2|0|0|1|3|6|1|0|0
man blowing out candles on cake|0|0|0|0|0|0|0|5|0|0|0|19|0|0|0|0
very young children recieving gifts at school|0|18|0|0|0|0|0|2|0|0|0|0|0|0|0|0
band marches on  a race track|0|13|0|0|0|0|0|0|0|2|0|0|0|0|0|0
wrapping paper|0|12|1|0|0|0|0|6|0|0|0|2|0|0|0|1
daytime|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
track|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
family home|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
childs birthday song|0|6|0|0|0|0|0|13|0|0|0|3|0|0|1|0
mock graduation|0|17|2|0|0|0|0|0|0|0|0|0|0|0|0|1
night time light show parade|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
yelling|4|11|0|2|5|2|0|0|1|0|0|0|1|0|0|0
luau|0|11|0|0|0|0|0|0|0|0|0|0|1|0|3|0
sleeping bag|0|18|0|0|0|0|0|1|0|0|0|0|0|1|0|0
kid walks to teacher|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
millitary|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|3
children walking around dispalying halloween  costumes|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
setting up chairs|0|10|3|0|0|0|0|1|0|0|0|1|0|1|0|0
band members wearing black white and gold uniforms|1|18|0|2|1|0|0|0|0|0|0|0|0|0|0|1
asians celebrating a birthday|0|8|0|0|0|0|0|11|0|0|0|7|0|0|0|0
parade christmas disney disneyworld peter pan wendy kids alice in wonderland|0|16|0|0|0|0|0|1|1|0|2|1|0|0|0|0
birthday of a young girl|1|7|0|0|0|0|0|8|0|0|0|5|0|0|0|0
cumpleaã±os|0|18|0|0|0|0|0|2|0|0|0|0|0|0|0|0
boy sticks out tongue|0|19|0|0|0|0|0|1|1|0|0|0|0|0|0|0
child birthday|0|6|1|0|0|1|0|9|0|0|0|8|0|0|0|0
someone lights candles using a lighter|0|4|0|0|0|0|0|0|0|0|0|12|0|0|0|0
girl waiting|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
walking together|0|13|0|0|0|0|0|0|1|0|0|0|0|0|0|1
parade crowd|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
fork|0|11|3|0|0|0|0|0|0|0|0|1|2|0|0|0
facemasks|0|13|0|0|0|0|0|0|2|0|2|0|1|3|0|0
childrens halloween party|0|13|0|0|0|0|0|0|6|0|2|0|0|1|0|0
batman|0|13|0|0|0|0|0|1|0|0|1|0|0|0|0|0
baby seat wall porch house shirt|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
ford|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
spectators watching|12|7|1|11|12|9|0|0|0|1|1|0|0|1|0|0
hcmc|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
diaper|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
man in womans clothing|0|13|0|0|0|0|0|0|1|0|1|0|0|0|0|0
people wearing t-shirts|1|11|1|0|0|0|0|0|0|0|0|0|0|0|4|0
daddy|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
soldiers enter in room|0|13|0|0|0|0|0|0|0|0|0|0|0|1|0|1
black shorts and white t-shirts|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
fleur de lis|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
handing out diplomas|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
south africa|1|12|0|1|0|0|0|0|1|0|0|0|0|0|0|0
entering a home|0|14|0|1|0|0|0|0|0|0|0|0|0|0|0|0
tossing|1|14|0|1|1|1|0|0|0|0|0|0|0|0|0|0
machinary|0|12|2|0|0|0|3|0|0|3|0|0|0|1|0|0
just sayin|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
police escort|0|13|0|0|0|0|0|0|0|2|0|0|0|0|0|0
pulling faces|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
glowsticks|0|18|0|0|0|0|0|0|0|0|0|2|0|0|0|0
graduation fireworks|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|1
wall banner floor costume wig kids floor|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
fancy dress street parade|0|18|0|0|0|0|0|0|1|0|2|0|0|0|0|0
teeth|0|14|0|0|0|0|0|0|1|0|1|0|0|0|0|0
popping a balloon|0|1|0|0|0|0|0|20|0|0|0|0|0|0|0|0
throwing caps in the air|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
holding flags|2|18|0|1|0|0|0|0|0|0|0|0|0|0|0|1
blowing out candle on birthday cake|0|4|0|0|0|0|0|5|0|0|0|9|0|0|0|0
milk|0|13|6|1|0|0|0|0|0|0|0|0|2|0|0|0
flags people tree cloud float|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|1
caps and gowns|0|18|1|0|0|0|0|1|0|0|0|0|0|0|0|0
his family hug him|0|18|0|0|0|0|0|1|1|0|0|0|0|0|0|0
children singing a song|0|13|0|0|0|0|1|1|0|0|0|0|0|0|0|0
regatta|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
won't play|3|15|0|4|3|4|0|0|0|0|0|0|1|0|0|0
people record someone lighting candles|0|4|0|0|0|0|0|3|0|0|0|15|0|1|0|0
adult graduation|0|12|7|0|0|0|0|0|0|1|0|0|1|0|0|0
string|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
she makes a presentation to a man|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
halloween costume parade|0|12|0|0|0|0|0|0|2|1|1|0|0|0|0|0
dim|0|12|0|0|0|0|0|0|0|0|0|3|0|0|0|0
bikers|0|6|0|0|0|0|0|0|0|11|0|0|0|0|0|0
holding a glass|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
men playing basketball|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
starwars|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
hat throw|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|1
people sing happy birthday in a disney store|0|9|0|0|0|0|0|12|0|0|1|4|0|0|1|0
children wearing white hats|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
lights night float pooh tigger parade|0|13|0|0|0|1|0|1|0|0|1|0|0|0|0|0
his classmate follows|0|16|4|0|0|0|0|0|0|0|0|0|0|0|0|0
transportation|0|10|0|0|0|0|5|0|0|6|0|0|0|0|0|0
tibet|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
clerk|0|18|1|0|0|0|0|0|0|0|0|0|0|1|0|0
makeup|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
french|0|11|2|0|1|0|0|0|0|0|0|0|3|0|0|0
person speaking on microphone|2|12|0|2|2|2|0|0|0|0|0|0|0|1|0|1
slow|1|13|0|0|0|0|0|0|1|0|0|0|0|0|0|0
frosting|0|17|3|0|0|0|0|0|0|0|0|0|2|0|0|0
box|0|13|0|0|0|1|0|1|0|0|1|1|0|0|0|0
boy|5|15|0|4|3|5|0|2|0|0|2|2|0|0|0|0
africans attending a ceremony and singing|0|19|0|0|0|0|0|0|0|0|0|0|0|0|2|0
bow|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
toy story float|0|18|0|0|0|0|0|0|1|0|2|0|0|0|0|0
candles on cake|0|1|1|0|0|0|0|1|0|0|0|19|0|0|0|0
mickey pinata|0|13|0|0|0|0|0|2|0|0|1|1|0|0|0|0
rocking horse|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
little kids graduating from their class|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
teaching about zen|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
characters marching|1|15|0|0|0|0|0|0|1|0|3|0|0|0|0|0
4th of july|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|13
a dignitary making a speech at graduation|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
people dance in a street parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
surprise birthday|0|9|0|0|0|0|0|12|0|0|0|5|0|0|0|0
awards speech|0|11|5|0|0|0|0|0|0|0|0|0|0|0|0|1
lots of disruptions|1|16|0|1|2|1|0|0|1|0|0|0|0|1|0|0
downtown|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
stitting|1|13|1|0|1|0|0|0|0|0|0|0|0|0|0|0
2 years old|0|14|0|0|0|0|0|4|0|0|2|2|0|0|0|0
pageant|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
someone lights candles on a cake|0|2|0|0|0|0|0|2|0|0|0|18|0|0|0|0
children singing happy birthday|0|11|0|0|0|0|0|4|0|0|0|3|0|0|1|0
birthday candle being blown out by a kid|1|4|0|0|0|0|0|2|0|0|0|12|0|0|0|0
playing soccer on beach|0|1|0|2|20|0|0|0|0|0|0|0|0|0|3|0
big rig|0|13|0|0|0|0|2|0|0|1|0|0|0|0|0|0
confused|0|12|0|0|0|0|0|0|2|0|0|0|0|0|0|1
japanese festival|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
pink|0|18|0|0|0|0|0|1|0|0|0|1|0|1|0|0
water show|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
street demonstartion|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
walking in gym|2|18|0|0|0|1|0|0|0|0|0|0|0|0|0|0
adult with camera taking pictures|2|10|0|0|2|0|0|2|0|0|0|1|0|0|2|0
woman reading from paper|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
map|0|12|0|0|0|0|2|0|0|1|0|0|0|0|1|0
holding a globe|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
playing organ|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
house night lights roof people|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
tablecloth|0|13|3|0|0|0|0|0|0|0|0|0|3|0|0|0
guys|3|15|0|3|3|3|0|0|0|3|0|0|1|1|0|1
man|3|13|1|4|3|4|1|1|2|1|1|0|5|2|0|6
man holding flowers in hands|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
close-up|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
beauty and the beast|0|18|0|0|0|0|0|0|0|0|2|0|0|0|0|0
award ceremony national anthem|1|11|2|0|1|0|0|0|0|0|0|0|0|0|0|2
red and blue|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|5
kindergarden kids celebarating|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ski poles|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
african|0|18|0|0|0|0|0|0|0|0|0|0|1|0|2|0
basket|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tall|1|11|0|0|0|0|0|0|1|0|1|0|0|0|0|1
cute|0|14|0|0|0|0|0|1|0|0|5|0|0|1|0|0
shoes|1|13|1|2|1|1|0|0|0|0|0|0|1|0|0|0
shaky|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cap gown chair floor students|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
illuminated candle|0|6|0|0|0|0|0|1|0|0|0|10|0|0|0|0
shake|1|13|0|1|1|1|0|0|0|0|0|0|0|0|0|1
singing and dancing|0|13|0|0|0|0|0|1|0|0|0|1|0|1|0|0
young girls sneaking up a set of stairs to maybe surprise someone|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
african people attending ceremony and singing|1|18|0|1|1|1|0|1|0|0|0|0|0|0|0|0
group|7|12|2|5|8|4|0|2|5|1|2|0|2|0|1|0
monitor|1|13|0|0|1|0|0|0|0|0|0|0|0|2|0|0
childrens bithday party|0|7|0|0|0|0|0|15|0|0|1|9|0|0|0|0
graduation ceremony where students are singing|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
tourists follow suit|0|18|0|0|0|0|0|0|0|0|0|0|0|0|2|0
texas|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
mother speaking about family|0|17|0|0|0|0|0|2|0|0|0|0|0|1|0|0
lunch|1|9|6|0|0|0|0|0|0|0|0|1|8|0|0|0
safari|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
people outside house bench|0|14|0|1|1|1|0|0|0|0|0|0|0|0|1|0
happy birthday celebration!|0|9|0|0|0|0|0|12|0|0|0|6|0|0|0|0
phd graduation|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
speech in two languages|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
lots of noise|6|14|0|3|6|3|2|2|0|1|0|0|0|0|0|0
sports drill|8|10|0|10|7|9|0|0|0|0|0|0|0|0|0|0
students graduate|0|14|7|0|0|0|0|0|0|0|0|0|0|0|0|0
signage|1|18|2|1|1|1|0|1|0|1|0|0|1|2|0|0
girl|0|17|1|0|0|0|0|1|0|0|0|0|1|1|0|0
child playing with blow up toy|0|19|0|0|1|0|0|0|0|0|0|0|0|0|0|0
officers getting assignments as to what division they will be working in|0|18|0|0|0|0|0|0|1|1|0|0|0|0|0|0
canada|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sending video message|0|19|0|0|0|0|0|1|0|0|0|0|0|0|0|0
kids playing soccer|0|5|0|1|10|0|0|0|0|0|0|0|0|0|0|0
people gathered together|4|14|2|3|5|3|0|1|0|0|0|0|0|1|1|0
sideways|1|17|0|1|1|1|1|0|0|0|0|0|0|0|0|0
california|3|16|1|2|2|2|1|0|1|2|1|0|2|2|0|0
marching band at event|1|13|0|1|1|1|0|0|0|0|0|0|0|0|0|1
carnival|0|19|0|0|0|0|0|0|0|0|0|1|0|0|0|0
waiter|0|12|2|0|0|0|0|0|0|0|0|0|4|0|0|0
headphones|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
fancy dress show at school|0|13|1|0|0|0|0|0|1|0|0|0|0|0|0|0
walking flashing|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|1
graduduation|0|16|4|0|0|0|0|0|0|0|0|0|0|0|0|0
cash register|1|17|0|0|1|0|0|0|0|0|0|0|1|2|0|0
cheese|0|12|7|0|0|0|0|0|0|0|0|0|6|1|0|0
group of men performing in parade|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
dinner gala|0|11|2|0|0|0|0|0|0|0|0|1|2|0|0|0
lights night float dark|0|13|0|0|1|0|0|0|0|0|1|0|0|0|0|0
kid in a car|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people take part in a parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
carry|0|14|0|1|0|0|0|0|0|0|0|0|0|0|0|0
stage balloon kids paper people|0|8|0|0|0|0|0|7|0|0|0|0|0|0|0|0
cell phone|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
little|0|14|0|0|0|1|0|0|0|0|0|0|0|0|0|0
zombie parade|0|8|0|0|0|0|0|0|14|0|0|0|0|0|0|0
running on cou rt|16|2|0|0|0|1|0|1|0|0|0|0|0|0|0|0
mermaid|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
shoot basket|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mining|0|19|0|0|0|0|0|1|0|0|0|0|0|0|0|0
playing basketball|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
night parade|0|18|0|0|0|1|0|0|0|0|0|1|0|0|0|0
11|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
biirhtday|0|5|0|0|0|0|0|16|0|0|0|6|0|0|0|0
sailing|0|18|0|0|0|0|0|0|0|0|0|0|0|0|2|0
little child climbing on sofa|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dog parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
google logo|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|1
kids birthday party|0|11|0|0|0|0|0|10|0|0|0|7|0|0|0|0
victorian|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
tractor|0|19|0|0|0|0|0|0|0|0|0|0|1|0|0|0
gathering|3|11|1|2|3|2|0|1|1|1|1|1|0|1|1|0
crowd walking|0|13|0|0|0|0|0|0|2|0|0|0|0|0|0|0
granted prize|1|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
talking gibberish|0|13|0|0|0|0|0|0|1|0|1|0|0|0|0|0
youth soccer|0|3|0|5|18|0|0|0|0|0|0|0|1|0|0|0
people dance in a parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
parade featuring some racing cars on a street|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
spectacle|4|14|0|3|3|3|0|0|2|0|0|0|0|0|1|0
greetings card|0|15|0|0|0|0|0|4|0|0|0|0|0|1|0|0
monochrome|0|13|0|0|0|0|0|0|0|2|0|0|0|0|0|0
mother and 2 little boys talking at home|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
hooded|0|18|0|0|0|0|0|0|1|0|1|0|0|1|0|0
hat kids gym floor hat costume wall|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
children wearing hats|0|13|0|0|0|0|0|2|1|0|0|1|0|0|0|0
performance|5|12|1|5|5|3|1|0|0|1|6|1|2|0|0|0
mom passes baby to surly dad.|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
traditional parade|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|1
birthday presents|0|10|1|0|0|0|0|4|0|0|0|1|0|0|0|0
theatre|0|13|0|0|0|0|0|0|0|0|3|0|0|0|0|0
chocolate bar|1|13|7|1|1|1|0|2|0|0|0|1|4|1|0|1
kids sports award ceremony|4|13|1|4|3|3|0|0|0|0|0|0|0|0|0|0
foam mallets|1|19|0|1|1|1|0|0|0|0|0|0|0|0|0|0
student pipers marching|0|19|0|1|0|0|0|0|0|0|0|0|0|0|0|0
boy baby chair table|0|13|0|0|0|0|0|1|0|0|0|1|1|0|0|0
eating cake|0|12|2|0|0|0|0|3|0|0|0|6|2|0|0|0
floating stage|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
throwing candy|0|17|1|0|0|1|0|1|0|0|0|1|0|0|0|0
show|0|13|0|0|0|0|0|0|1|0|2|0|0|0|0|0
kids choir|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids in costumesw|0|15|0|0|0|1|0|0|5|0|0|0|0|0|0|0
corner|1|10|0|1|4|0|0|0|0|0|0|0|0|0|0|0
gold cart parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
kick soccer ball|0|1|0|4|18|0|0|0|0|0|0|0|0|0|0|0
graduates leaving|0|16|4|0|0|0|0|0|0|0|0|0|0|0|0|0
baby watching parade floats|0|15|0|1|0|0|0|0|0|0|0|0|0|0|0|1
snowwhite|0|13|0|0|0|0|0|0|0|0|3|0|0|0|0|0
kindergarten graduation|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
black|0|19|0|0|1|0|0|0|0|0|0|0|0|0|0|0
graduate announcements|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
kids practice teacher teaching lessons sports girls run|4|16|0|4|4|4|0|0|0|0|0|0|0|0|0|0
birthday occasion|0|7|0|0|0|0|0|13|0|0|1|8|0|0|0|0
little kids exercising outside|4|15|1|3|4|3|0|0|0|0|0|0|0|0|0|0
red and yellow caps gowns|0|17|1|0|0|1|0|0|1|0|0|0|0|0|0|0
man attempts to eat blue food|0|14|5|0|0|0|0|0|0|0|1|0|4|0|0|0
morning|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
boys practicing soccer|0|2|0|1|19|0|0|0|0|0|0|0|0|0|0|0
todllers|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
bithday party|0|7|1|0|0|0|0|11|0|1|0|6|0|1|0|0
baby blows out the candles|0|5|0|0|0|0|0|2|0|0|0|16|0|0|0|0
fire engine|0|17|0|2|0|0|1|0|0|0|0|0|0|0|0|0
daytime parade we see youngster in a stroller|0|13|0|0|0|1|0|0|0|0|1|0|0|0|0|0
kid playing|0|13|0|1|1|1|0|0|0|0|1|0|0|0|0|0
japan|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
xmas bikers street parade|0|8|0|0|0|0|0|0|0|12|0|0|0|0|0|0
girls eat cake|0|13|2|0|0|0|0|4|0|0|0|5|0|0|0|0
baby playing with balloons|0|3|0|0|0|0|0|18|0|0|1|1|0|1|0|1
little school kids sininging|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
camping|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
misc speech|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|1
baby celebrating birthday|0|8|0|0|0|0|0|8|0|0|0|4|0|0|0|0
holding guns|0|16|0|0|0|0|1|0|1|2|0|0|0|0|0|1
reading|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
lighting candle|0|4|0|0|0|0|0|0|0|0|0|14|0|0|0|0
college life|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
family sing badly to oblivious baby|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
scrolls in a basket|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
young kids singing at their graduation|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
singers|0|18|0|1|0|0|0|2|0|0|0|1|0|0|0|0
pscyhology|0|19|0|0|0|0|0|0|0|0|0|1|0|0|0|0
parade captain hook peterpan|0|18|0|0|0|0|0|0|0|0|2|0|0|0|0|0
family boy cap gown wall door camera ceiling|0|14|1|0|0|0|0|0|0|0|1|0|0|0|0|0
patrons|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
group of old and young walking along a street|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
showing muscles|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
military parade marches down a street|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|2
birthday perty|0|7|0|0|1|0|0|12|1|0|0|5|0|0|0|0
birthday dinner|0|8|0|0|0|0|0|11|0|0|0|5|1|0|0|0
people watching the parade|0|18|0|0|0|0|0|0|1|1|1|0|0|0|0|1
tassel throwing|0|19|0|0|0|0|0|0|0|0|0|0|1|0|0|0
gradduation|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
shopping|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
laptops|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
family and friends around table|0|13|0|0|0|0|1|6|0|0|0|2|1|0|0|0
children and adults singing happy birthday|0|9|1|0|0|0|2|10|0|0|0|5|0|0|0|0
cutting cake|0|13|1|0|0|0|0|6|0|0|0|5|1|0|0|0
parade celabration american flags|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|6
sound|0|11|0|0|0|0|1|0|0|3|0|0|0|0|0|0
coacrusthes|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
graduation ceremony and kids singing|0|14|0|0|0|0|0|1|0|0|1|1|0|0|0|0
teacher talks|0|8|8|1|1|1|0|0|0|0|0|0|0|0|0|0
funny hat|0|13|1|0|0|0|0|0|0|0|0|0|1|0|0|2
people at a birthday party|0|9|0|0|0|0|0|9|0|0|0|3|0|0|0|0
zylaphone|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
hanging out|2|16|0|1|1|1|0|0|1|0|0|0|0|0|0|2
rubbing|0|14|1|0|0|0|0|0|0|0|0|0|1|0|0|0
crowd watching|8|11|1|7|9|7|0|0|1|1|1|1|0|0|0|0
sleeping|0|17|0|0|0|0|0|0|0|0|0|0|0|3|0|0
celebration of sorts|0|15|0|0|0|0|0|5|0|0|0|3|0|0|0|0
boy present floor wall shirt|0|12|0|0|0|0|0|3|0|0|0|2|0|0|0|0
bags|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
art class|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
girl tries to blow out candle|0|0|0|1|0|0|0|4|0|0|0|19|0|0|0|0
celeration|0|13|1|0|0|0|0|6|1|0|0|3|0|0|0|0
doctor|0|10|0|0|0|0|0|0|0|0|0|0|0|6|0|0
indoor soccer match|0|1|0|1|19|0|0|0|0|0|0|0|0|0|0|0
serving cake|0|15|4|0|0|0|0|1|0|0|0|2|4|0|0|0
curtain rail cap gown guy girl|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
guitar playing|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids birthday celebration|0|7|0|0|0|0|0|8|0|0|0|3|0|0|0|0
speech|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|1
speecj|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
boy toys floor rug chair|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
child holding flag|1|12|0|1|1|1|0|0|0|0|0|0|0|0|0|3
graduates waiting|0|10|4|0|0|0|0|1|0|0|0|0|0|0|0|0
running|5|9|1|5|6|4|0|0|0|1|0|0|0|1|0|0
motorcade|0|9|0|0|0|0|0|0|0|11|0|0|0|0|0|1
climbing|0|13|0|0|0|0|0|0|0|1|0|1|0|0|0|0
